asset,check_in,check_out
1,12-14-2023 10:33:22,12-14-2023 12:11:01
2,12-14-2023 10:33:23,12-14-2023 12:11:01
3,12-14-2023 10:33:23,12-14-2023 12:11:01
4,12-14-2023 10:33:28,12-14-2023 12:11:02
5,12-14-2023 10:33:29,12-14-2023 12:11:02
6,12-14-2023 10:33:29,12-14-2023 12:11:03
7,12-14-2023 10:33:30,12-14-2023 12:11:03
8,12-14-2023 10:33:30,12-14-2023 12:11:04
9,12-14-2023 10:33:31,12-14-2023 12:11:04
10,12-14-2023 11:02:19,12-15-2023 11:16:57
11,12-14-2023 11:02:23,
12,12-14-2023 11:02:24,
13,12-14-2023 11:02:24,
14,12-14-2023 11:02:25,
15,12-14-2023 11:02:26,
16,12-14-2023 11:02:27,
17,12-14-2023 11:02:28,
18,12-14-2023 11:10:34,
19,12-14-2023 11:10:36,
20,12-14-2023 11:17:18,
21,12-14-2023 11:17:21,
22,12-14-2023 11:17:42,
23,12-14-2023 11:18:16,
24,12-14-2023 11:18:28,
25,12-14-2023 11:18:58,
26,12-14-2023 11:19:02,
27,12-14-2023 11:20:08,
28,12-14-2023 11:20:43,
29,12-14-2023 12:10:43,
30,12-14-2023 12:10:47,
