asset,timestamp,action
1,12-14-2023 10:33:22,checkin
2,12-14-2023 10:33:23,checkin
3,12-14-2023 10:33:23,checkin
4,12-14-2023 10:33:28,checkin
5,12-14-2023 10:33:29,checkin
6,12-14-2023 10:33:29,checkin
7,12-14-2023 10:33:30,checkin
8,12-14-2023 10:33:30,checkin
9,12-14-2023 10:33:31,checkin
10,12-14-2023 11:02:19,checkin
11,12-14-2023 11:02:23,checkin
12,12-14-2023 11:02:24,checkin
13,12-14-2023 11:02:24,checkin
14,12-14-2023 11:02:25,checkin
15,12-14-2023 11:02:26,checkin
16,12-14-2023 11:02:27,checkin
17,12-14-2023 11:02:28,checkin
18,12-14-2023 11:10:34,checkin
19,12-14-2023 11:10:36,checkin
20,12-14-2023 11:17:18,checkin
21,12-14-2023 11:17:21,checkin
22,12-14-2023 11:17:42,checkin
23,12-14-2023 11:18:16,checkin
24,12-14-2023 11:18:28,checkin
25,12-14-2023 11:18:58,checkin
26,12-14-2023 11:19:02,checkin
27,12-14-2023 11:20:08,checkin
28,12-14-2023 11:20:43,checkin
29,12-14-2023 12:10:43,checkin
30,12-14-2023 12:10:47,checkin
1,12-14-2023 12:11:01,checkout
2,12-14-2023 12:11:01,checkout
3,12-14-2023 12:11:01,checkout
4,12-14-2023 12:11:02,checkout
5,12-14-2023 12:11:02,checkout
6,12-14-2023 12:11:03,checkout
7,12-14-2023 12:11:03,checkout
8,12-14-2023 12:11:04,checkout
9,12-14-2023 12:11:04,checkout
10,12-15-2023 11:16:57,checkout
